,age,marital_v,education_v,contact_v,poutcome_v,has_subscribed_yes
17386,36,1.0,5.0,1.0,0.0,0.0
17387,49,2.0,4.0,1.0,0.0,0.0
17388,44,2.0,5.0,1.0,0.0,0.0
17389,56,2.0,6.0,1.0,0.0,0.0
17390,34,0.0,6.0,1.0,0.0,0.0
17391,39,2.0,6.0,1.0,0.0,0.0
17392,35,0.0,6.0,1.0,0.0,0.0
17393,50,2.0,3.0,1.0,0.0,0.0
17394,44,2.0,3.0,1.0,0.0,0.0
17395,41,1.0,5.0,1.0,0.0,0.0
17396,50,2.0,3.0,1.0,0.0,0.0
17397,58,2.0,1.0,1.0,0.0,0.0
17398,44,2.0,3.0,1.0,0.0,0.0
17399,58,2.0,5.0,1.0,0.0,0.0
17400,49,1.0,5.0,1.0,0.0,0.0
17401,57,2.0,4.0,1.0,0.0,0.0
17402,44,1.0,4.0,1.0,0.0,0.0
17403,33,1.0,5.0,1.0,0.0,0.0
17404,45,1.0,4.0,1.0,0.0,0.0
17405,32,2.0,6.0,1.0,0.0,0.0
17406,32,2.0,6.0,1.0,0.0,0.0
17407,58,2.0,3.0,1.0,0.0,0.0
17408,47,2.0,4.0,1.0,0.0,0.0
17409,37,2.0,6.0,1.0,0.0,0.0
17410,45,2.0,4.0,1.0,0.0,0.0
17411,54,2.0,5.0,1.0,0.0,0.0
17412,50,2.0,4.0,1.0,0.0,0.0
17413,50,2.0,1.0,1.0,0.0,0.0
17414,60,2.0,6.0,1.0,0.0,0.0
17415,60,2.0,6.0,1.0,0.0,0.0
17416,40,2.0,5.0,1.0,0.0,0.0
17417,59,2.0,4.0,1.0,0.0,0.0
17418,35,2.0,6.0,1.0,0.0,0.0
17419,34,0.0,6.0,1.0,0.0,0.0
17420,33,1.0,5.0,1.0,0.0,0.0
17421,54,2.0,5.0,1.0,0.0,0.0
17422,48,2.0,3.0,1.0,0.0,0.0
17423,48,2.0,1.0,1.0,0.0,0.0
17424,30,0.0,6.0,1.0,0.0,0.0
17425,30,2.0,6.0,1.0,0.0,0.0
17426,41,2.0,6.0,1.0,0.0,0.0
17427,44,2.0,5.0,1.0,0.0,0.0
17428,58,2.0,5.0,1.0,0.0,0.0
17429,60,2.0,6.0,1.0,0.0,0.0
17430,48,2.0,1.0,1.0,0.0,0.0
17431,59,2.0,1.0,1.0,0.0,0.0
17432,45,2.0,6.0,1.0,0.0,0.0
17433,54,2.0,6.0,0.0,0.0,1.0
17434,34,0.0,6.0,1.0,0.0,0.0
17435,52,2.0,6.0,1.0,0.0,1.0
17436,40,2.0,6.0,1.0,0.0,0.0
17437,45,2.0,4.0,1.0,0.0,0.0
17438,50,1.0,6.0,1.0,0.0,0.0
17439,47,2.0,5.0,1.0,0.0,0.0
17440,32,2.0,5.0,1.0,0.0,0.0
17441,30,2.0,6.0,1.0,0.0,0.0
17442,38,0.0,4.0,1.0,0.0,0.0
17443,50,2.0,3.0,1.0,0.0,0.0
17444,30,0.0,4.0,1.0,0.0,0.0
17445,56,2.0,6.0,1.0,0.0,0.0
17446,47,2.0,6.0,1.0,0.0,1.0
17447,47,2.0,6.0,1.0,0.0,1.0
17448,52,1.0,5.0,1.0,0.0,0.0
17449,50,2.0,4.0,1.0,0.0,0.0
17450,53,2.0,1.0,1.0,0.0,0.0
17451,43,0.0,6.0,1.0,0.0,1.0
17452,57,2.0,2.0,1.0,0.0,0.0
17453,49,2.0,4.0,1.0,0.0,0.0
17454,58,2.0,4.0,1.0,0.0,0.0
17455,58,2.0,4.0,1.0,0.0,1.0
17456,38,0.0,5.0,1.0,0.0,0.0
17457,52,1.0,6.0,1.0,0.0,0.0
17458,52,1.0,6.0,1.0,0.0,0.0
17459,35,2.0,6.0,1.0,0.0,0.0
17460,52,1.0,6.0,1.0,0.0,1.0
17461,47,2.0,4.0,1.0,0.0,0.0
17462,48,1.0,5.0,1.0,0.0,0.0
17463,53,2.0,3.0,1.0,0.0,0.0
17464,48,1.0,5.0,1.0,0.0,0.0
17465,52,1.0,5.0,1.0,0.0,0.0
17466,47,2.0,4.0,1.0,0.0,1.0
17467,41,2.0,5.0,1.0,0.0,0.0
17468,29,0.0,6.0,1.0,0.0,0.0
17469,45,2.0,1.0,1.0,0.0,0.0
17470,45,2.0,1.0,1.0,0.0,0.0
17471,45,2.0,1.0,1.0,0.0,0.0
17472,35,0.0,6.0,1.0,0.0,0.0
17473,49,2.0,5.0,1.0,0.0,0.0
17474,48,2.0,3.0,1.0,0.0,0.0
17475,29,0.0,6.0,1.0,0.0,0.0
17476,58,2.0,3.0,1.0,0.0,0.0
17477,37,2.0,6.0,1.0,0.0,0.0
17478,42,2.0,6.0,1.0,0.0,0.0
17479,51,2.0,6.0,1.0,0.0,0.0
17480,48,2.0,4.0,1.0,0.0,0.0
17481,39,1.0,5.0,1.0,0.0,1.0
17482,57,2.0,5.0,1.0,0.0,0.0
17483,42,2.0,4.0,1.0,0.0,0.0
17484,44,0.0,5.0,1.0,0.0,0.0
17485,42,2.0,4.0,1.0,0.0,0.0
17486,42,2.0,5.0,1.0,0.0,1.0
17487,39,2.0,6.0,1.0,0.0,0.0
17488,37,2.0,6.0,1.0,0.0,0.0
17489,47,2.0,6.0,1.0,0.0,0.0
17490,47,2.0,6.0,1.0,0.0,0.0
17491,41,2.0,6.0,1.0,0.0,0.0
17492,34,2.0,6.0,1.0,0.0,0.0
17493,34,2.0,6.0,1.0,0.0,0.0
17494,34,2.0,6.0,1.0,0.0,0.0
17495,51,1.0,4.0,1.0,0.0,0.0
17496,41,0.0,5.0,1.0,0.0,0.0
17497,41,0.0,5.0,1.0,0.0,0.0
17498,40,2.0,5.0,1.0,0.0,0.0
17499,43,2.0,6.0,1.0,0.0,0.0
17500,40,2.0,5.0,1.0,0.0,0.0
17501,40,2.0,5.0,1.0,0.0,0.0
17502,53,2.0,1.0,0.0,0.0,1.0
17503,45,2.0,1.0,1.0,0.0,0.0
17504,45,2.0,1.0,1.0,0.0,0.0
17505,53,2.0,5.0,1.0,0.0,0.0
17506,49,2.0,6.0,1.0,0.0,0.0
17507,52,2.0,5.0,1.0,0.0,0.0
17508,45,2.0,5.0,1.0,0.0,0.0
17509,59,2.0,6.0,1.0,0.0,0.0
17510,34,0.0,6.0,1.0,0.0,0.0
17511,45,2.0,5.0,1.0,0.0,0.0
17512,48,2.0,3.0,1.0,0.0,0.0
17513,48,2.0,3.0,1.0,0.0,0.0
17514,46,2.0,3.0,1.0,0.0,0.0
17515,55,2.0,5.0,1.0,0.0,0.0
17516,46,2.0,5.0,1.0,0.0,0.0
17517,30,2.0,5.0,1.0,0.0,0.0
17518,48,2.0,6.0,1.0,0.0,0.0
17519,52,1.0,2.0,1.0,0.0,0.0
17520,53,2.0,4.0,1.0,0.0,0.0
17521,53,2.0,4.0,1.0,0.0,0.0
17522,53,2.0,1.0,1.0,0.0,0.0
17523,33,2.0,6.0,1.0,0.0,0.0
17524,34,1.0,5.0,1.0,0.0,0.0
17525,40,2.0,5.0,1.0,0.0,0.0
17526,44,2.0,1.0,1.0,0.0,0.0
17527,53,2.0,3.0,1.0,0.0,0.0
17528,44,2.0,1.0,1.0,0.0,0.0
17529,59,2.0,6.0,1.0,0.0,0.0
17530,34,1.0,5.0,1.0,0.0,0.0
17531,32,0.0,4.0,1.0,0.0,0.0
17532,56,2.0,4.0,1.0,0.0,0.0
17533,41,2.0,2.0,1.0,0.0,0.0
17534,32,0.0,6.0,1.0,0.0,0.0
17535,32,0.0,6.0,1.0,0.0,0.0
17536,44,2.0,1.0,1.0,0.0,1.0
17537,44,2.0,6.0,1.0,0.0,0.0
17538,49,1.0,6.0,1.0,0.0,0.0
17539,44,2.0,2.0,1.0,0.0,0.0
17540,33,2.0,6.0,1.0,0.0,0.0
17541,49,2.0,6.0,1.0,0.0,0.0
17542,33,2.0,6.0,1.0,0.0,0.0
17543,32,2.0,6.0,1.0,0.0,0.0
17544,52,1.0,2.0,1.0,0.0,0.0
17545,31,0.0,5.0,1.0,0.0,0.0
17546,50,2.0,1.0,1.0,0.0,0.0
17547,31,0.0,5.0,1.0,0.0,1.0
17548,45,2.0,5.0,1.0,0.0,0.0
17549,43,0.0,5.0,1.0,0.0,0.0
17550,49,2.0,4.0,1.0,0.0,0.0
17551,35,0.0,6.0,1.0,0.0,0.0
17552,52,2.0,5.0,1.0,0.0,0.0
17553,49,2.0,4.0,1.0,0.0,0.0
17554,43,2.0,6.0,1.0,0.0,1.0
17555,42,1.0,6.0,1.0,0.0,0.0
17556,49,2.0,6.0,1.0,0.0,0.0
17557,38,1.0,6.0,1.0,0.0,0.0
17558,42,2.0,6.0,1.0,0.0,0.0
17559,46,2.0,6.0,1.0,0.0,0.0
17560,41,2.0,6.0,1.0,0.0,1.0
17561,41,2.0,6.0,1.0,0.0,0.0
17562,37,2.0,6.0,1.0,0.0,0.0
17563,36,1.0,6.0,1.0,0.0,0.0
17564,46,2.0,3.0,1.0,0.0,0.0
17565,37,2.0,6.0,1.0,0.0,0.0
17566,37,2.0,6.0,1.0,0.0,0.0
17567,53,2.0,1.0,1.0,0.0,0.0
17568,42,2.0,6.0,1.0,0.0,1.0
17569,37,0.0,5.0,1.0,0.0,0.0
17570,46,2.0,5.0,1.0,0.0,0.0
17571,58,2.0,5.0,1.0,0.0,0.0
17572,35,0.0,5.0,1.0,0.0,0.0
17573,32,2.0,5.0,1.0,0.0,0.0
17574,39,1.0,6.0,1.0,0.0,0.0
17575,40,2.0,5.0,1.0,0.0,0.0
17576,32,2.0,6.0,1.0,0.0,0.0
17577,45,2.0,6.0,1.0,0.0,0.0
17578,42,2.0,6.0,1.0,0.0,0.0
17579,52,2.0,4.0,1.0,0.0,0.0
17580,44,1.0,6.0,1.0,0.0,0.0
17581,49,2.0,4.0,1.0,0.0,0.0
17582,36,2.0,3.0,1.0,0.0,0.0
17583,51,2.0,1.0,1.0,0.0,0.0
17584,49,2.0,4.0,1.0,0.0,0.0
17585,49,2.0,4.0,1.0,0.0,0.0
17586,49,2.0,4.0,1.0,0.0,0.0
17587,50,2.0,1.0,0.0,0.0,0.0
17588,35,1.0,5.0,1.0,0.0,0.0
17589,43,2.0,6.0,1.0,0.0,1.0
17590,54,1.0,6.0,1.0,0.0,0.0
17591,40,2.0,6.0,1.0,0.0,1.0
17592,30,0.0,6.0,1.0,0.0,0.0
17593,40,2.0,6.0,1.0,0.0,0.0
17594,45,2.0,5.0,1.0,0.0,0.0
17595,35,2.0,6.0,1.0,0.0,0.0
17596,52,2.0,5.0,1.0,0.0,0.0
17597,38,2.0,4.0,1.0,0.0,0.0
17598,43,2.0,5.0,1.0,0.0,0.0
17599,35,2.0,4.0,1.0,0.0,0.0
17600,30,2.0,6.0,1.0,0.0,0.0
17601,35,2.0,6.0,1.0,0.0,0.0
17602,37,1.0,6.0,1.0,0.0,0.0
17603,35,0.0,5.0,1.0,0.0,0.0
17604,32,0.0,6.0,1.0,0.0,1.0
17605,37,2.0,6.0,1.0,0.0,0.0
17606,46,2.0,3.0,1.0,0.0,0.0
17607,37,2.0,6.0,1.0,0.0,0.0
17608,35,0.0,6.0,1.0,0.0,0.0
17609,34,2.0,5.0,1.0,0.0,0.0
17610,52,2.0,5.0,1.0,0.0,0.0
17611,34,2.0,6.0,1.0,0.0,1.0
17612,51,2.0,6.0,1.0,0.0,0.0
17613,50,2.0,6.0,1.0,0.0,0.0
17614,38,2.0,6.0,1.0,0.0,0.0
17615,51,2.0,4.0,1.0,0.0,0.0
17616,51,2.0,6.0,1.0,0.0,0.0
17617,48,2.0,1.0,1.0,0.0,0.0
17618,40,2.0,5.0,1.0,0.0,0.0
17619,59,2.0,3.0,1.0,0.0,0.0
17620,48,2.0,6.0,1.0,0.0,1.0
17621,47,2.0,2.0,1.0,0.0,0.0
17622,36,2.0,6.0,1.0,0.0,0.0
17623,48,2.0,5.0,1.0,0.0,0.0
17624,45,2.0,1.0,1.0,0.0,0.0
17625,57,2.0,4.0,1.0,0.0,0.0
17626,48,1.0,5.0,1.0,0.0,0.0
17627,44,2.0,5.0,0.0,0.0,0.0
17628,45,2.0,6.0,1.0,0.0,0.0
17629,53,2.0,6.0,1.0,0.0,0.0
17630,33,0.0,6.0,1.0,0.0,0.0
17631,46,2.0,1.0,1.0,0.0,1.0
17632,44,2.0,1.0,1.0,0.0,0.0
17633,44,2.0,6.0,1.0,0.0,0.0
17634,34,0.0,6.0,1.0,0.0,1.0
17635,41,1.0,6.0,1.0,0.0,0.0
17636,31,0.0,5.0,1.0,0.0,0.0
17637,36,2.0,4.0,1.0,0.0,0.0
17638,46,1.0,5.0,1.0,0.0,0.0
17639,58,2.0,6.0,1.0,0.0,0.0
17640,53,2.0,4.0,1.0,0.0,1.0
17641,32,0.0,5.0,1.0,0.0,0.0
17642,58,2.0,1.0,1.0,0.0,0.0
17643,46,2.0,3.0,1.0,0.0,0.0
17644,37,2.0,6.0,1.0,0.0,1.0
17645,46,2.0,6.0,1.0,0.0,0.0
17646,31,2.0,6.0,1.0,0.0,0.0
17647,31,2.0,6.0,1.0,0.0,0.0
17648,38,2.0,5.0,1.0,0.0,0.0
17649,45,2.0,3.0,1.0,0.0,0.0
17650,32,2.0,5.0,1.0,0.0,0.0
17651,30,0.0,6.0,1.0,0.0,0.0
17652,32,0.0,6.0,1.0,0.0,0.0
17653,32,0.0,6.0,1.0,0.0,0.0
17654,47,2.0,4.0,1.0,0.0,0.0
17655,38,2.0,6.0,1.0,0.0,0.0
17656,31,0.0,4.0,1.0,0.0,0.0
17657,53,2.0,6.0,1.0,0.0,0.0
17658,32,0.0,6.0,1.0,0.0,0.0
17659,39,0.0,6.0,1.0,0.0,0.0
17660,39,0.0,6.0,1.0,0.0,0.0
17661,45,2.0,5.0,1.0,0.0,0.0
17662,46,2.0,3.0,1.0,0.0,0.0
17663,31,2.0,5.0,1.0,0.0,0.0
17664,45,2.0,2.0,1.0,0.0,0.0
17665,48,2.0,4.0,1.0,0.0,0.0
17666,45,2.0,2.0,1.0,0.0,0.0
17667,30,0.0,6.0,1.0,0.0,0.0
17668,49,2.0,1.0,1.0,0.0,0.0
17669,42,1.0,6.0,1.0,0.0,0.0
17670,49,2.0,1.0,1.0,0.0,1.0
17671,52,2.0,4.0,1.0,0.0,0.0
17672,44,2.0,4.0,1.0,0.0,0.0
17673,39,0.0,6.0,1.0,0.0,0.0
17674,56,2.0,3.0,1.0,0.0,0.0
17675,30,0.0,6.0,1.0,0.0,0.0
17676,32,0.0,5.0,1.0,0.0,0.0
17677,32,0.0,5.0,1.0,0.0,1.0
17678,34,2.0,6.0,1.0,0.0,0.0
17679,31,0.0,4.0,1.0,0.0,0.0
17680,32,0.0,5.0,1.0,0.0,1.0
17681,31,0.0,3.0,1.0,0.0,0.0
17682,51,2.0,4.0,1.0,0.0,0.0
17683,33,0.0,6.0,1.0,0.0,0.0
17684,33,0.0,6.0,1.0,0.0,0.0
17685,49,2.0,5.0,1.0,0.0,1.0
17686,46,2.0,3.0,1.0,0.0,0.0
17687,41,2.0,4.0,1.0,0.0,0.0
17688,32,0.0,5.0,1.0,0.0,0.0
17689,31,0.0,6.0,1.0,0.0,0.0
17690,32,0.0,5.0,1.0,0.0,0.0
17691,37,2.0,6.0,1.0,0.0,0.0
17692,52,2.0,5.0,1.0,0.0,0.0
17693,52,2.0,5.0,1.0,0.0,0.0
17694,52,2.0,5.0,1.0,0.0,0.0
17695,40,1.0,6.0,1.0,0.0,0.0
17696,40,1.0,6.0,1.0,0.0,0.0
17697,55,2.0,6.0,1.0,0.0,0.0
17698,55,2.0,6.0,1.0,0.0,0.0
17699,36,1.0,5.0,1.0,0.0,0.0
17700,50,1.0,4.0,1.0,0.0,0.0
17701,50,1.0,4.0,1.0,0.0,0.0
17702,32,2.0,4.0,1.0,0.0,0.0
17703,37,0.0,4.0,1.0,0.0,0.0
17704,46,2.0,1.0,1.0,0.0,0.0
17705,50,2.0,5.0,1.0,0.0,0.0
17706,29,0.0,6.0,1.0,0.0,0.0
17707,41,2.0,4.0,1.0,0.0,0.0
17708,37,0.0,4.0,1.0,0.0,1.0
17709,31,2.0,5.0,1.0,0.0,0.0
17710,33,2.0,6.0,1.0,0.0,0.0
17711,48,2.0,4.0,1.0,0.0,0.0
17712,31,2.0,6.0,1.0,0.0,1.0
17713,50,0.0,6.0,1.0,0.0,0.0
17714,47,2.0,2.0,1.0,0.0,0.0
17715,51,2.0,5.0,1.0,0.0,0.0
17716,31,0.0,6.0,1.0,0.0,0.0
17717,31,0.0,6.0,1.0,0.0,0.0
17718,34,0.0,6.0,1.0,0.0,0.0
17719,42,2.0,6.0,1.0,0.0,0.0
17720,42,2.0,6.0,1.0,0.0,0.0
17721,53,2.0,4.0,1.0,0.0,0.0
17722,53,2.0,4.0,1.0,0.0,0.0
17723,40,1.0,6.0,1.0,0.0,0.0
17724,50,2.0,4.0,1.0,0.0,0.0
17725,31,0.0,6.0,1.0,0.0,0.0
17726,53,2.0,4.0,1.0,0.0,0.0
17727,48,2.0,5.0,1.0,0.0,0.0
17728,37,0.0,5.0,1.0,0.0,0.0
17729,38,0.0,4.0,1.0,0.0,0.0
17730,38,0.0,4.0,1.0,0.0,0.0
17731,39,0.0,6.0,1.0,0.0,0.0
17732,33,2.0,4.0,1.0,0.0,0.0
17733,31,2.0,6.0,1.0,0.0,1.0
17734,46,2.0,3.0,1.0,0.0,0.0
17735,59,2.0,1.0,1.0,0.0,0.0
17736,31,0.0,4.0,1.0,0.0,0.0
17737,42,2.0,6.0,1.0,0.0,0.0
17738,31,0.0,4.0,1.0,0.0,0.0
17739,35,2.0,5.0,1.0,0.0,0.0
17740,48,1.0,6.0,1.0,0.0,0.0
17741,42,2.0,6.0,1.0,0.0,0.0
17742,39,0.0,6.0,1.0,0.0,0.0
17743,57,2.0,1.0,1.0,0.0,0.0
17744,32,2.0,5.0,1.0,0.0,0.0
17745,34,2.0,6.0,1.0,0.0,0.0
17746,53,2.0,1.0,1.0,0.0,0.0
17747,55,2.0,1.0,1.0,0.0,0.0
17748,59,2.0,1.0,1.0,0.0,0.0
17749,46,1.0,5.0,1.0,0.0,0.0
17750,50,2.0,4.0,1.0,0.0,0.0
17751,46,2.0,3.0,1.0,0.0,1.0
17752,33,0.0,5.0,1.0,0.0,0.0
17753,33,0.0,5.0,1.0,0.0,0.0
17754,33,0.0,5.0,1.0,0.0,0.0
17755,33,0.0,5.0,1.0,0.0,0.0
17756,33,0.0,5.0,1.0,0.0,0.0
17757,51,2.0,5.0,1.0,0.0,0.0
17758,47,2.0,3.0,1.0,0.0,0.0
17759,33,0.0,5.0,1.0,0.0,0.0
17760,51,0.0,6.0,1.0,0.0,0.0
17761,52,1.0,6.0,1.0,0.0,0.0
17762,47,2.0,4.0,1.0,0.0,0.0
17763,51,2.0,4.0,1.0,0.0,0.0
17764,31,0.0,6.0,1.0,0.0,0.0
17765,29,0.0,6.0,1.0,0.0,0.0
17766,45,2.0,3.0,1.0,0.0,0.0
17767,31,0.0,6.0,1.0,0.0,0.0
17768,43,2.0,6.0,1.0,0.0,0.0
17769,56,2.0,1.0,1.0,0.0,0.0
17770,52,0.0,5.0,1.0,0.0,0.0
17771,49,1.0,6.0,1.0,0.0,0.0
17772,51,2.0,3.0,1.0,0.0,0.0
17773,51,2.0,3.0,1.0,0.0,0.0
17774,56,2.0,1.0,1.0,0.0,0.0
17775,48,2.0,5.0,1.0,0.0,0.0
17776,56,2.0,1.0,1.0,0.0,0.0
17777,41,1.0,4.0,1.0,0.0,0.0
17778,33,2.0,6.0,1.0,0.0,0.0
17779,44,2.0,1.0,1.0,0.0,0.0
17780,45,2.0,3.0,1.0,0.0,0.0
17781,45,2.0,1.0,1.0,0.0,0.0
17782,35,2.0,6.0,1.0,0.0,0.0
17783,45,2.0,1.0,1.0,0.0,0.0
17784,45,2.0,1.0,1.0,0.0,0.0
17785,58,2.0,1.0,1.0,0.0,0.0
17786,37,2.0,6.0,1.0,0.0,0.0
17787,46,2.0,4.0,1.0,0.0,0.0
17788,47,2.0,2.0,1.0,0.0,0.0
17789,59,2.0,5.0,1.0,0.0,0.0
17790,55,2.0,6.0,1.0,0.0,0.0
17791,31,0.0,6.0,1.0,0.0,0.0
17792,56,2.0,1.0,1.0,0.0,0.0
17793,31,0.0,5.0,0.0,0.0,0.0
17794,45,2.0,5.0,1.0,0.0,0.0
17795,59,2.0,1.0,1.0,0.0,0.0
17796,31,2.0,6.0,1.0,0.0,0.0
17797,60,2.0,1.0,1.0,0.0,0.0
17798,52,2.0,1.0,1.0,0.0,0.0
17799,37,2.0,6.0,1.0,0.0,1.0
17800,34,2.0,6.0,1.0,0.0,0.0
17801,51,2.0,4.0,1.0,0.0,0.0
17802,36,2.0,1.0,1.0,0.0,0.0
17803,50,2.0,6.0,1.0,0.0,0.0
17804,44,1.0,5.0,1.0,0.0,1.0
17805,54,2.0,5.0,1.0,0.0,0.0
17806,48,2.0,6.0,1.0,0.0,0.0
17807,41,0.0,6.0,1.0,0.0,0.0
17808,42,2.0,4.0,1.0,0.0,0.0
17809,37,0.0,5.0,1.0,0.0,0.0
17810,30,0.0,6.0,1.0,0.0,0.0
17811,47,2.0,6.0,1.0,0.0,0.0
17812,34,0.0,6.0,1.0,0.0,0.0
17813,34,0.0,6.0,1.0,0.0,0.0
17814,45,1.0,4.0,1.0,0.0,0.0
17815,36,0.0,5.0,1.0,0.0,0.0
17816,46,2.0,1.0,1.0,0.0,0.0
17817,41,2.0,4.0,1.0,0.0,0.0
17818,32,0.0,6.0,1.0,0.0,0.0
17819,34,2.0,5.0,1.0,0.0,0.0
17820,37,2.0,6.0,1.0,0.0,0.0
17821,33,2.0,6.0,1.0,0.0,0.0
17822,37,2.0,6.0,1.0,0.0,0.0
17823,32,0.0,6.0,1.0,0.0,0.0
17824,37,2.0,6.0,1.0,0.0,1.0
17825,42,2.0,6.0,1.0,0.0,0.0
17826,35,2.0,6.0,1.0,0.0,0.0
17827,46,2.0,4.0,1.0,0.0,0.0
17828,43,2.0,5.0,1.0,0.0,0.0
17829,58,2.0,5.0,1.0,0.0,0.0
17830,32,0.0,6.0,1.0,0.0,0.0
17831,30,2.0,6.0,1.0,0.0,0.0
17832,42,0.0,6.0,1.0,0.0,0.0
17833,57,2.0,2.0,1.0,0.0,0.0
17834,43,0.0,6.0,1.0,0.0,0.0
17835,59,2.0,4.0,1.0,0.0,0.0
17836,48,2.0,4.0,1.0,0.0,0.0
17837,34,1.0,4.0,1.0,0.0,0.0
17838,53,0.0,5.0,1.0,0.0,0.0
17839,54,2.0,4.0,1.0,0.0,0.0
17840,42,2.0,5.0,1.0,0.0,0.0
17841,33,2.0,4.0,1.0,0.0,0.0
17842,45,2.0,3.0,1.0,0.0,0.0
17843,43,0.0,6.0,1.0,0.0,0.0
17844,37,2.0,6.0,1.0,0.0,0.0
17845,31,2.0,5.0,1.0,0.0,0.0
17846,33,0.0,6.0,1.0,0.0,0.0
17847,29,0.0,6.0,1.0,0.0,0.0
17848,41,2.0,4.0,1.0,0.0,0.0
17849,32,0.0,6.0,1.0,0.0,0.0
17850,55,2.0,6.0,1.0,0.0,0.0
17851,32,0.0,6.0,1.0,0.0,0.0
17852,29,2.0,6.0,1.0,0.0,0.0
17853,47,2.0,2.0,0.0,0.0,0.0
17854,30,0.0,6.0,1.0,0.0,0.0
17855,39,2.0,4.0,1.0,0.0,0.0
17856,47,2.0,6.0,1.0,0.0,0.0
17857,49,2.0,6.0,1.0,0.0,0.0
17858,31,0.0,6.0,1.0,0.0,0.0
17859,52,2.0,1.0,1.0,0.0,1.0
17860,42,2.0,5.0,1.0,0.0,0.0
17861,43,0.0,6.0,1.0,0.0,1.0
17862,46,2.0,4.0,1.0,0.0,1.0
17863,35,2.0,5.0,1.0,0.0,0.0
17864,42,2.0,5.0,1.0,0.0,0.0
17865,45,1.0,5.0,1.0,0.0,0.0
17866,45,2.0,4.0,1.0,0.0,0.0
17867,43,2.0,6.0,1.0,0.0,0.0
17868,48,2.0,4.0,1.0,0.0,0.0
17869,37,2.0,4.0,1.0,0.0,0.0
17870,30,0.0,6.0,1.0,0.0,1.0
17871,36,2.0,6.0,1.0,0.0,0.0
17872,33,2.0,6.0,1.0,0.0,0.0
17873,44,1.0,5.0,1.0,0.0,0.0
17874,47,2.0,5.0,1.0,0.0,0.0
17875,47,2.0,1.0,1.0,0.0,0.0
17876,39,0.0,5.0,1.0,0.0,0.0
17877,39,0.0,5.0,1.0,0.0,0.0
17878,32,0.0,6.0,1.0,0.0,0.0
17879,32,2.0,6.0,1.0,0.0,0.0
17880,47,2.0,1.0,1.0,0.0,0.0
17881,32,2.0,6.0,1.0,0.0,0.0
17882,32,2.0,6.0,1.0,0.0,0.0
17883,32,2.0,6.0,1.0,0.0,0.0
17884,30,0.0,6.0,1.0,0.0,0.0
17885,32,2.0,6.0,1.0,0.0,0.0
17886,30,0.0,6.0,1.0,0.0,0.0
17887,30,0.0,6.0,1.0,0.0,0.0
17888,30,0.0,6.0,1.0,0.0,0.0
17889,32,0.0,6.0,1.0,0.0,0.0
17890,30,2.0,4.0,1.0,0.0,0.0
17891,39,0.0,6.0,1.0,0.0,0.0
17892,30,0.0,6.0,1.0,0.0,0.0
17893,38,2.0,6.0,1.0,0.0,1.0
17894,38,2.0,6.0,1.0,0.0,0.0
17895,39,0.0,6.0,1.0,0.0,0.0
17896,48,2.0,4.0,1.0,0.0,1.0
17897,51,2.0,1.0,1.0,0.0,0.0
17898,34,0.0,6.0,1.0,0.0,0.0
17899,29,2.0,6.0,1.0,0.0,0.0
17900,56,2.0,1.0,1.0,0.0,0.0
17901,39,0.0,5.0,1.0,0.0,0.0
17902,48,2.0,1.0,1.0,0.0,0.0
17903,30,2.0,6.0,1.0,0.0,0.0
17904,44,2.0,3.0,1.0,0.0,1.0
17905,46,2.0,3.0,1.0,0.0,0.0
17906,39,2.0,5.0,1.0,0.0,0.0
17907,38,0.0,4.0,1.0,0.0,0.0
17908,46,2.0,3.0,1.0,0.0,0.0
17909,30,0.0,6.0,1.0,0.0,0.0
17910,46,2.0,1.0,1.0,0.0,0.0
17911,48,2.0,1.0,1.0,0.0,0.0
17912,48,2.0,1.0,1.0,0.0,0.0
17913,48,2.0,1.0,1.0,0.0,0.0
17914,36,2.0,6.0,1.0,0.0,0.0
17915,54,2.0,1.0,0.0,0.0,0.0
17916,46,0.0,5.0,1.0,0.0,0.0
17917,36,2.0,6.0,1.0,0.0,0.0
17918,35,0.0,6.0,1.0,0.0,0.0
17919,35,0.0,6.0,1.0,0.0,0.0
17920,31,2.0,1.0,1.0,0.0,0.0
17921,35,0.0,6.0,1.0,0.0,0.0
17922,31,0.0,6.0,1.0,0.0,0.0
17923,35,0.0,6.0,1.0,0.0,0.0
17924,35,0.0,6.0,1.0,0.0,0.0
17925,52,2.0,3.0,1.0,0.0,0.0
17926,29,0.0,4.0,1.0,0.0,0.0
17927,32,2.0,6.0,1.0,0.0,0.0
17928,44,2.0,6.0,1.0,0.0,0.0
17929,29,0.0,5.0,1.0,0.0,0.0
17930,35,2.0,5.0,1.0,0.0,0.0
17931,44,2.0,6.0,1.0,0.0,0.0
17932,41,0.0,6.0,1.0,0.0,1.0
17933,45,2.0,5.0,1.0,0.0,0.0
17934,33,2.0,6.0,1.0,0.0,0.0
17935,45,2.0,5.0,1.0,0.0,0.0
17936,49,2.0,6.0,1.0,0.0,0.0
17937,33,2.0,6.0,1.0,0.0,0.0
17938,56,2.0,4.0,1.0,0.0,1.0
17939,43,0.0,6.0,1.0,0.0,0.0
17940,33,2.0,6.0,1.0,0.0,0.0
17941,32,0.0,6.0,1.0,0.0,1.0
17942,31,1.0,6.0,1.0,0.0,0.0
17943,38,0.0,4.0,1.0,0.0,0.0
